date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:00:34	131466/131466	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Aug%202024%2007:00:34%20GMT	https://captreonuisam.com/runner-giai-an-giang-dau-chan-huyen-bi-trai-nghiem-du-lich-nui-sam/	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/runner-giai-an-giang-dau-chan-huyen-bi-trai-nghiem-du-lich-nui-sam/index.html	(from https://captreonuisam.com/)
14:00:34	352636/352636	---M--	200	added ('OK')	image/png	etag:%2265eabb10-5617c%22	https://captreonuisam.com/wp-content/uploads/2024/03/20240308-Sk_denba-Chaudoc-667x667.png	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/wp-content/uploads/2024/03/20240308-Sk_denba-Chaudoc-667x667.png	(from https://captreonuisam.com/)
14:00:35	435764/435764	---M--	200	added ('OK')	image/png	etag:%2265d60a83-6a634%22	https://captreonuisam.com/wp-content/uploads/2024/02/Checkin-667x667.png	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/wp-content/uploads/2024/02/Checkin-667x667.png	(from https://captreonuisam.com/)
14:00:36	141538/141538	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Aug%202024%2007:00:35%20GMT	https://captreonuisam.com/mga-viet-nam-tai-tro-giai-bong-da-va-giai-chay/	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/mga-viet-nam-tai-tro-giai-bong-da-va-giai-chay/index.html	(from https://captreonuisam.com/)
14:00:36	384522/384522	---M--	200	added ('OK')	image/jpeg	etag:%226635e753-5de0a%22	https://captreonuisam.com/wp-content/uploads/2024/05/kham-pha-lang-thoai-ngoc-hau-637x478.jpg	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/wp-content/uploads/2024/05/kham-pha-lang-thoai-ngoc-hau-637x478.jpg	(from https://captreonuisam.com/)
14:00:36	373460/373460	---M--	200	added ('OK')	image/jpeg	etag:%2265de9d64-5b2d4%22	https://captreonuisam.com/wp-content/uploads/2024/02/Hinh_1-1709040795606-637x478.jpg	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/wp-content/uploads/2024/02/Hinh_1-1709040795606-637x478.jpg	(from https://captreonuisam.com/)
14:00:36	187448/187448	---M--	200	added ('OK')	image/webp	etag:%2265df064d-2dc38%22	https://captreonuisam.com/wp-content/uploads/2024/02/3-1708055017885764460110-637x478.webp	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/wp-content/uploads/2024/02/3-1708055017885764460110-637x478.webp	(from https://captreonuisam.com/)
14:00:37	491359/491359	---M--	200	added ('OK')	image/jpeg	etag:%2265de9aa9-77f5f%22	https://captreonuisam.com/wp-content/uploads/2024/02/Hinh_6-1708084080534-637x478.jpg	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/wp-content/uploads/2024/02/Hinh_6-1708084080534-637x478.jpg	(from https://captreonuisam.com/)
14:00:38	158550/158550	---M--	200	added ('OK')	image/webp	etag:%2265de9eb0-26b56%22	https://captreonuisam.com/wp-content/uploads/2024/02/ndo_br_bb-4423.jpg-637x478.webp	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/wp-content/uploads/2024/02/ndo_br_bb-4423.jpg-637x478.webp	(from https://captreonuisam.com/)
14:00:38	133267/133267	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Aug%202024%2007:00:37%20GMT	https://captreonuisam.com/chuong-trinh-lo-to-show-tai-kdl-cap-treo-nui-sam/	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/chuong-trinh-lo-to-show-tai-kdl-cap-treo-nui-sam/index.html	(from https://captreonuisam.com/)
14:00:39	131707/131707	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Aug%202024%2007:00:38%20GMT	https://captreonuisam.com/chuong-trinh-nhac-nuoc-tai-kdl-cap-treo-nui-sam/	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/chuong-trinh-nhac-nuoc-tai-kdl-cap-treo-nui-sam/index.html	(from https://captreonuisam.com/)
14:00:41	322235/322235	---M--	200	added ('OK')	image/jpeg	etag:%2265de977a-4eabb%22	https://captreonuisam.com/wp-content/uploads/2024/02/1-1-637x478.jpg	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/wp-content/uploads/2024/02/1-1-637x478.jpg	(from https://captreonuisam.com/)
14:00:42	159248/159248	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Aug%202024%2007:00:39%20GMT	https://captreonuisam.com/khuyen-mai-nhan-qua-tai-kdl-cap-treo-nui-sam/	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/khuyen-mai-nhan-qua-tai-kdl-cap-treo-nui-sam/index.html	(from https://captreonuisam.com/)
14:00:42	157299/157299	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Aug%202024%2007:00:41%20GMT	https://captreonuisam.com/kham-pha-lang-thoai-ngoc-hau-tuyet-tac-kien-truc/	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/kham-pha-lang-thoai-ngoc-hau-tuyet-tac-kien-truc/index.html	(from https://captreonuisam.com/)
14:00:44	133553/133553	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Aug%202024%2007:00:42%20GMT	https://captreonuisam.com/kdl-cap-treo-nui-sam-tro-thanh-boi-canh-lam-phim/	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/kdl-cap-treo-nui-sam-tro-thanh-boi-canh-lam-phim/index.html	(from https://captreonuisam.com/)
14:00:45	147451/147451	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Aug%202024%2007:00:44%20GMT	https://captreonuisam.com/rapper-soc-nau-di-cap-treo-tren-dinh-nui-sam-dip-tet/	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/rapper-soc-nau-di-cap-treo-tren-dinh-nui-sam-dip-tet/index.html	(from https://captreonuisam.com/)
14:00:45	1109091/1109091	---M--	200	added ('OK')	image/png	etag:%226645c474-10ec63%22	https://captreonuisam.com/wp-content/uploads/2024/05/image-1713920367-1000x1000.png	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/wp-content/uploads/2024/05/image-1713920367-1000x1000.png	(from https://captreonuisam.com/)
14:00:46	134907/134907	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Aug%202024%2007:00:45%20GMT	https://captreonuisam.com/den-khu-du-lich-cap-treo-nui-sam-via-ba-chua-xu/	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/den-khu-du-lich-cap-treo-nui-sam-via-ba-chua-xu/index.html	(from https://captreonuisam.com/)
14:00:46	403250/403250	---M--	200	added ('OK')	image/jpeg	etag:%226645c474-62732%22	https://captreonuisam.com/wp-content/uploads/2024/05/an-giang-dau-chan-huyen-bi-1000x500.jpg	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/wp-content/uploads/2024/05/an-giang-dau-chan-huyen-bi-1000x500.jpg	(from https://captreonuisam.com/)
14:00:46	245562/245562	---M--	200	added ('OK')	image/jpeg	etag:%226645c474-3bf3a%22	https://captreonuisam.com/wp-content/uploads/2024/05/kham-pha-lang-thoai-ngoc-hau-500x500.jpg	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/wp-content/uploads/2024/05/kham-pha-lang-thoai-ngoc-hau-500x500.jpg	(from https://captreonuisam.com/)
14:00:46	318984/318984	---M--	200	added ('OK')	image/jpeg	etag:%2265df0209-4de08%22	https://captreonuisam.com/wp-content/uploads/2024/02/Hinh_1-1709040795606-500x500.jpg	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/wp-content/uploads/2024/02/Hinh_1-1709040795606-500x500.jpg	(from https://captreonuisam.com/)
14:00:50	132666/132666	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Aug%202024%2007:00:48%20GMT	https://captreonuisam.com/valentine-tai-cau-tinh-yeu-tren-dinh-nui-sam/	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/valentine-tai-cau-tinh-yeu-tren-dinh-nui-sam/index.html	(from https://captreonuisam.com/)
14:00:51	145148/145148	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Aug%202024%2007:00:48%20GMT	https://captreonuisam.com/cap-treo-nui-sam-phuc-vu-du-khach-xuyen-dem/	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/cap-treo-nui-sam-phuc-vu-du-khach-xuyen-dem/index.html	(from https://captreonuisam.com/)
14:00:52	286973/286973	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Aug%202024%2007:00:49%20GMT	https://captreonuisam.com/category/bao-chi/	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/category/bao-chi/index.html	(from https://captreonuisam.com/)
14:00:52	970066/970066	---M--	200	added ('OK')	image/webp	etag:%2265e91311-ecd52%22	https://captreonuisam.com/wp-content/uploads/2024/02/3-1708055017885764460110-1000x1000.webp	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/wp-content/uploads/2024/02/3-1708055017885764460110-1000x1000.webp	(from https://captreonuisam.com/)
14:00:52	644987/644987	---M--	200	added ('OK')	image/jpeg	etag:%2265de9f20-9d77b%22	https://captreonuisam.com/wp-content/uploads/2024/02/Hinh_6-1708084080534-1000x500.jpg	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/wp-content/uploads/2024/02/Hinh_6-1708084080534-1000x500.jpg	(from https://captreonuisam.com/)
14:00:52	118296/118296	---M--	200	added ('OK')	image/webp	etag:%2265de9eb0-1ce18%22	https://captreonuisam.com/wp-content/uploads/2024/02/ndo_br_bb-4423.jpg-500x500.webp	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/wp-content/uploads/2024/02/ndo_br_bb-4423.jpg-500x500.webp	(from https://captreonuisam.com/)
14:00:52	283157/283157	---M--	200	added ('OK')	image/jpeg	etag:%2265de9d64-45215%22	https://captreonuisam.com/wp-content/uploads/2024/02/1-1-500x500.jpg	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/wp-content/uploads/2024/02/1-1-500x500.jpg	(from https://captreonuisam.com/)
14:00:54	167292/167292	---M--	200	added ('OK')	image/webp	etag:%2265d42f60-28d7c%22	https://captreonuisam.com/wp-content/uploads/2024/02/image002_2-1000x500.webp	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/wp-content/uploads/2024/02/image002_2-1000x500.webp	(from https://captreonuisam.com/)
14:00:55	248967/248967	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Aug%202024%2007:00:54%20GMT	https://captreonuisam.com/category/su-kien/	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/category/su-kien/index.html	(from https://captreonuisam.com/)
14:00:55	1134247/1134247	---M--	200	added ('OK')	image/png	etag:%2265de95e9-114ea7%22	https://captreonuisam.com/wp-content/uploads/2024/02/Image-761395972-ExtractWord-0-4842-9768-1707721410-1000x1000.png	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/wp-content/uploads/2024/02/Image-761395972-ExtractWord-0-4842-9768-1707721410-1000x1000.png	(from https://captreonuisam.com/)
14:00:56	227972/227972	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Aug%202024%2007:00:55%20GMT	https://captreonuisam.com/category/danh-thang/	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/category/danh-thang/index.html	(from https://captreonuisam.com/)
14:00:56	279604/279604	---M--	200	added ('OK')	image/webp	etag:%2265d46471-44434%22	https://captreonuisam.com/wp-content/uploads/2024/02/3-17074603158784081036-500x500.webp	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/wp-content/uploads/2024/02/3-17074603158784081036-500x500.webp	(from https://captreonuisam.com/)
14:00:57	107080/107080	---M--	200	added ('OK')	image/webp	etag:%2265de9c2d-1a248%22	https://captreonuisam.com/wp-content/uploads/2024/02/photo1706936092442-17069361083901723947031-63842558320330-500x500.webp	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/wp-content/uploads/2024/02/photo1706936092442-17069361083901723947031-63842558320330-500x500.webp	(from https://captreonuisam.com/)
14:00:59	133989/133989	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Aug%202024%2007:00:57%20GMT	https://captreonuisam.com/ve-mien-phi-cap-treo-ba-chua-xu-nui-sam/	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/ve-mien-phi-cap-treo-ba-chua-xu-nui-sam/index.html	(from https://captreonuisam.com/)
14:01:00	133483/133483	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Aug%202024%2007:00:59%20GMT	https://captreonuisam.com/dien-vien-tuyen-map-di-cap-treo-via-ba-chua-xu/	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/dien-vien-tuyen-map-di-cap-treo-via-ba-chua-xu/index.html	(from https://captreonuisam.com/)
14:01:00	129351/129351	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Aug%202024%2007:01:00%20GMT	https://captreonuisam.com/ca-si-quach-tuan-du-di-cap-treo-vieng-ba-chua-xu/	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/ca-si-quach-tuan-du-di-cap-treo-vieng-ba-chua-xu/index.html	(from https://captreonuisam.com/)
14:01:00	876461/876461	---M--	200	added ('OK')	image/jpeg	etag:%2265c08162-d5fad%22	https://captreonuisam.com/wp-content/uploads/2024/01/captreo-1000x1000.jpg	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/wp-content/uploads/2024/01/captreo-1000x1000.jpg	(from https://captreonuisam.com/)
14:01:01	485069/485069	---M--	200	added ('OK')	image/jpeg	etag:%2265c08162-766cd%22	https://captreonuisam.com/wp-content/uploads/2024/01/img_20210421_091237-2-1000x500.jpg	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/wp-content/uploads/2024/01/img_20210421_091237-2-1000x500.jpg	(from https://captreonuisam.com/)
14:01:03	285897/285897	---M--	200	added ('OK')	image/jpeg	etag:%2265c08161-45cc9%22	https://captreonuisam.com/wp-content/uploads/2024/01/cap-treo-nui-sam-7-500x500.jpg	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/wp-content/uploads/2024/01/cap-treo-nui-sam-7-500x500.jpg	(from https://captreonuisam.com/)
14:01:03	136443/136443	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Aug%202024%2007:01:02%20GMT	https://captreonuisam.com/xem-loto-mien-tay-ngam-chau-doc-lung-linh-ve-dem-tu-cap-treo-nui-sam-an-giang/	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/xem-loto-mien-tay-ngam-chau-doc-lung-linh-ve-dem-tu-cap-treo-nui-sam-an-giang/index.html	(from https://captreonuisam.com/)
14:01:03	136/136	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2029%20Aug%202024%2007:01:04%20GMT	https://www.tiktok.com/embed.js	C:/Users/admin/Desktop/examples/captreo/www.tiktok.com/embed.114.delayed	(from https://captreonuisam.com/)
14:01:04	137066/137066	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Aug%202024%2007:01:03%20GMT	https://captreonuisam.com/cap-treo-nui-sam-hut-khach-dip-tet/	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/cap-treo-nui-sam-hut-khach-dip-tet/index.html	(from https://captreonuisam.com/)
14:01:04	137630/137630	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Aug%202024%2007:01:04%20GMT	https://captreonuisam.com/khu-du-lich-cap-treo-nui-sam-cuoi-may-tham-quan-noi-ba-ngu/	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/khu-du-lich-cap-treo-nui-sam-cuoi-may-tham-quan-noi-ba-ngu/index.html	(from https://captreonuisam.com/)
14:01:04	40470/40470	---M-Z	200	added ('OK')	application/javascript	etag:b2f83e35-5705-4835-962f-dbe0d55871a0	https://sf16-website-login.neutral.ttwstatic.com/obj/tiktok_web_login_static/tiktok/falcon/embed/embed_v1.0.12.js	C:/Users/admin/Desktop/examples/captreo/sf16-website-login.neutral.ttwstatic.com/obj/tiktok_web_login_static/tiktok/falcon/embed/embed_v1.0.12.js	(from https://captreonuisam.com/)
14:01:05	299021/299021	---M--	200	added ('OK')	image/jpeg	etag:%2265c08161-4900d%22	https://captreonuisam.com/wp-content/uploads/2024/01/img_20210421_091237-2.jpg	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/wp-content/uploads/2024/01/img_20210421_091237-2.jpg	(from https://captreonuisam.com/)
14:01:05	32502/32502	---MCZ	200	added ('OK')	text/css	etag:W/%2265c0815e-7ef6%22	https://captreonuisam.com/wp-content/plugins/elementor-pro/assets/css/widget-carousel.min.css	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/wp-content/plugins/elementor-pro/assets/css/widget-carousel.min.css	(from https://captreonuisam.com/)
14:01:06	138396/138396	---MCZ	200	added ('OK')	text/html	date:Thu,%2029%20Aug%202024%2007:01:06%20GMT	https://captreonuisam.com/khu-du-lich-cap-treo-nui-sam/	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/khu-du-lich-cap-treo-nui-sam/index.html	(from https://captreonuisam.com/)
14:01:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2029%20Aug%202024%2007:01:07%20GMT	https://captreonuisam.com/'https://captreonuisam.com/wp-content/uploads/2024/02/2024-02-24-10.45.45.jpg'	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/'https_/captreonuisam.com/wp-content/uploads/2024/02/2024-02-24-10.45.45.jpg'	(from https://captreonuisam.com/)
14:01:07	146/146	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Aug%202024%2007:01:08%20GMT	https://captreonuisam.com/https:/captreonuisam.com/wp-content/uploads/2024/02/2024-02-24-10.45.45.jpg	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/https_/captreonuisam.com/wp-content/uploads/2024/02/2024-02-24-10.45.45.jpg	(from https://captreonuisam.com/)
14:01:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2029%20Aug%202024%2007:01:10%20GMT	https://captreonuisam.com/'https://captreonuisam.com/wp-content/uploads/2024/02/2024-02-24-10.45.40-e1708746722233.jpg'	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/'https_/captreonuisam.com/wp-content/uploads/2024/02/2024-02-24-10.45.40-e1708746722233.jpg'	(from https://captreonuisam.com/)
14:01:10	146/146	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Aug%202024%2007:01:10%20GMT	https://captreonuisam.com/https:/captreonuisam.com/wp-content/uploads/2024/02/2024-02-24-10.45.40-e1708746722233.jpg	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/https_/captreonuisam.com/wp-content/uploads/2024/02/2024-02-24-10.45.40-e1708746722233.jpg	(from https://captreonuisam.com/)
14:01:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2029%20Aug%202024%2007:01:12%20GMT	https://captreonuisam.com/'https://captreonuisam.com/wp-content/uploads/2024/02/photo1707465426.jpeg'	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/'https_/captreonuisam.com/wp-content/uploads/2024/02/photo1707465426.jpeg'	(from https://captreonuisam.com/)
14:01:12	146/146	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Aug%202024%2007:01:12%20GMT	https://captreonuisam.com/https:/captreonuisam.com/wp-content/uploads/2024/02/photo1707465426.jpeg	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/https_/captreonuisam.com/wp-content/uploads/2024/02/photo1707465426.jpeg	(from https://captreonuisam.com/)
14:01:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2029%20Aug%202024%2007:01:15%20GMT	https://captreonuisam.com/'https://captreonuisam.com/wp-content/uploads/2024/02/3-17074603158784081036.webp'	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/'https_/captreonuisam.com/wp-content/uploads/2024/02/3-17074603158784081036.webp'	(from https://captreonuisam.com/)
14:01:18	245891/245891	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Aug%202024%2007:01:17%20GMT	https://captreonuisam.com/https:/captreonuisam.com/wp-content/uploads/2024/02/3-17074603158784081036.webp	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/https_/captreonuisam.com/wp-content/uploads/2024/02/3-17074603158784081036.webp	(from https://captreonuisam.com/)
14:01:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2029%20Aug%202024%2007:01:20%20GMT	https://captreonuisam.com/'https://captreonuisam.com/wp-content/uploads/2024/02/img_20210421_091237.jpg'	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/'https_/captreonuisam.com/wp-content/uploads/2024/02/img_20210421_091237.jpg'	(from https://captreonuisam.com/)
14:01:20	146/146	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Aug%202024%2007:01:20%20GMT	https://captreonuisam.com/https:/captreonuisam.com/wp-content/uploads/2024/02/img_20210421_091237.jpg	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/https_/captreonuisam.com/wp-content/uploads/2024/02/img_20210421_091237.jpg	(from https://captreonuisam.com/)
14:01:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2029%20Aug%202024%2007:01:22%20GMT	https://captreonuisam.com/'https://captreonuisam.com/wp-content/uploads/2024/01/cap-treo-nui-sam-tet-11.jpg'	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/'https_/captreonuisam.com/wp-content/uploads/2024/01/cap-treo-nui-sam-tet-11.jpg'	(from https://captreonuisam.com/)
14:01:22	146/146	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Aug%202024%2007:01:22%20GMT	https://captreonuisam.com/https:/captreonuisam.com/wp-content/uploads/2024/01/cap-treo-nui-sam-tet-11.jpg	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/https_/captreonuisam.com/wp-content/uploads/2024/01/cap-treo-nui-sam-tet-11.jpg	(from https://captreonuisam.com/)
14:01:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2029%20Aug%202024%2007:01:25%20GMT	https://captreonuisam.com/'https://captreonuisam.com/wp-content/uploads/2024/01/cap-treo-nui-sam-tet-2.jpg'	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/'https_/captreonuisam.com/wp-content/uploads/2024/01/cap-treo-nui-sam-tet-2.jpg'	(from https://captreonuisam.com/)
14:01:24	146/146	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Aug%202024%2007:01:25%20GMT	https://captreonuisam.com/https:/captreonuisam.com/wp-content/uploads/2024/01/cap-treo-nui-sam-tet-2.jpg	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/https_/captreonuisam.com/wp-content/uploads/2024/01/cap-treo-nui-sam-tet-2.jpg	(from https://captreonuisam.com/)
14:01:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2029%20Aug%202024%2007:01:27%20GMT	https://captreonuisam.com/'https://captreonuisam.com/wp-content/uploads/2024/01/cap-treo-nui-sam-tet-9.jpg'	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/'https_/captreonuisam.com/wp-content/uploads/2024/01/cap-treo-nui-sam-tet-9.jpg'	(from https://captreonuisam.com/)
14:01:27	146/146	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Aug%202024%2007:01:27%20GMT	https://captreonuisam.com/https:/captreonuisam.com/wp-content/uploads/2024/01/cap-treo-nui-sam-tet-9.jpg	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/https_/captreonuisam.com/wp-content/uploads/2024/01/cap-treo-nui-sam-tet-9.jpg	(from https://captreonuisam.com/)
14:01:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2029%20Aug%202024%2007:01:29%20GMT	https://captreonuisam.com/'https://captreonuisam.com/wp-content/uploads/2024/02/Cap-treo-Nui-Sam-27.jpg'	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/'https_/captreonuisam.com/wp-content/uploads/2024/02/Cap-treo-Nui-Sam-27.jpg'	(from https://captreonuisam.com/)
14:01:29	146/146	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Aug%202024%2007:01:29%20GMT	https://captreonuisam.com/https:/captreonuisam.com/wp-content/uploads/2024/02/Cap-treo-Nui-Sam-27.jpg	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/https_/captreonuisam.com/wp-content/uploads/2024/02/Cap-treo-Nui-Sam-27.jpg	(from https://captreonuisam.com/)
14:01:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2029%20Aug%202024%2007:01:32%20GMT	https://captreonuisam.com/'https://captreonuisam.com/wp-content/uploads/2024/02/Cap-treo-Nui-Sam-9.jpg'	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/'https_/captreonuisam.com/wp-content/uploads/2024/02/Cap-treo-Nui-Sam-9.jpg'	(from https://captreonuisam.com/)
14:01:31	146/146	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Aug%202024%2007:01:32%20GMT	https://captreonuisam.com/https:/captreonuisam.com/wp-content/uploads/2024/02/Cap-treo-Nui-Sam-9.jpg	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/https_/captreonuisam.com/wp-content/uploads/2024/02/Cap-treo-Nui-Sam-9.jpg	(from https://captreonuisam.com/)
14:01:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2029%20Aug%202024%2007:01:34%20GMT	https://captreonuisam.com/'https://captreonuisam.com/wp-content/uploads/2024/02/Cap-treo-Nui-Sam-11.jpg'	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/'https_/captreonuisam.com/wp-content/uploads/2024/02/Cap-treo-Nui-Sam-11.jpg'	(from https://captreonuisam.com/)
14:01:34	146/146	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Aug%202024%2007:01:34%20GMT	https://captreonuisam.com/https:/captreonuisam.com/wp-content/uploads/2024/02/Cap-treo-Nui-Sam-11.jpg	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/https_/captreonuisam.com/wp-content/uploads/2024/02/Cap-treo-Nui-Sam-11.jpg	(from https://captreonuisam.com/)
14:01:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2029%20Aug%202024%2007:01:36%20GMT	https://captreonuisam.com/'https://captreonuisam.com/wp-content/uploads/2024/02/photo1707465619.jpeg'	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/'https_/captreonuisam.com/wp-content/uploads/2024/02/photo1707465619.jpeg'	(from https://captreonuisam.com/)
14:01:36	146/146	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Aug%202024%2007:01:36%20GMT	https://captreonuisam.com/https:/captreonuisam.com/wp-content/uploads/2024/02/photo1707465619.jpeg	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/https_/captreonuisam.com/wp-content/uploads/2024/02/photo1707465619.jpeg	(from https://captreonuisam.com/)
14:01:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2029%20Aug%202024%2007:01:39%20GMT	https://captreonuisam.com/'https://captreonuisam.com/wp-content/uploads/2024/01/cap-treo-nui-sam-7.jpg'	C:/Users/admin/Desktop/examples/captreo/captreonuisam.com/'https_/captreonuisam.com/wp-content/uploads/2024/01/cap-treo-nui-sam-7.jpg'	(from https://captreonuisam.com/)
